2024-11-07 03:18:21.764: 1988.9,0.2,609.6,5.9,579.2,6.5,422.0,7.4,367.4,3.0,277.4,2.6,259.1,12.2,251.7,2.3,246.3,11.0
2024-11-07 03:18:21.840: 1999.7,0.2,479.0,6.4,425.1,7.0,405.7,5.8,401.8,7.4,327.4,8.0,299.2,3.0,294.6,2.3,258.3,12.3
2024-11-07 03:18:21.916: 2015.6,0.2,430.6,6.9,406.5,7.8,356.6,6.2,319.4,5.9,274.1,11.8,227.9,3.0,198.9,11.1,190.0,3.6
2024-11-07 03:18:21.992: 1994.5,0.2,396.4,5.8,383.5,7.6,332.8,6.3,330.2,6.8,274.8,11.7,230.3,3.0,207.7,12.7,182.0,4.0
2024-11-07 03:18:22.068: 1970.5,0.2,423.9,5.8,326.4,6.4,297.2,2.3,297.1,2.6,272.9,7.7,228.6,6.9,197.3,12.2,174.3,3.0
2024-11-07 03:18:22.144: 1973.6,0.2,379.0,6.3,360.6,5.8,303.1,7.3,276.2,3.2,252.3,12.2,238.1,6.8,233.3,7.8,204.3,2.6
2024-11-07 03:18:22.220: 2015.4,0.2,509.3,6.4,502.7,5.8,482.0,7.9,450.2,7.4,318.4,6.9,277.2,3.3,235.1,2.6,214.5,8.6
2024-11-07 03:18:22.296: 2005.4,0.2,436.7,7.9,428.9,5.8,405.4,7.3,372.7,6.6,335.1,2.6,327.5,6.3,316.5,3.2,235.6,8.7
2024-11-07 03:18:22.372: 2020.3,0.2,520.3,7.9,416.9,2.1,367.9,7.0,348.8,6.5,337.6,5.8,324.8,8.6,290.2,3.1,187.7,3.6
2024-11-07 03:18:22.448: 1989.7,0.2,579.8,7.9,556.3,8.3,455.1,7.0,353.2,6.5,352.1,6.0,266.7,2.1,245.9,3.1,232.8,2.7
2024-11-07 03:18:22.524: 2022.3,0.2,635.9,7.9,627.9,8.3,416.8,7.0,410.4,6.5,362.2,5.8,237.9,3.6,236.4,3.0,211.8,2.6
2024-11-07 03:18:22.600: 2042.0,0.2,532.1,8.1,328.4,5.8,299.7,7.0,250.5,3.0,232.9,12.5,225.4,13.2,221.9,6.5,200.7,3.6
2024-11-07 03:18:22.676: 2016.3,0.2,324.0,2.6,317.9,5.8,305.0,8.3,280.8,7.8,234.1,11.9,211.7,6.5,207.6,6.9,199.5,3.6
2024-11-07 03:18:22.752: 2021.7,0.2,392.5,2.6,284.9,8.3,281.2,7.9,281.2,5.7,237.2,3.5,202.1,6.2,201.7,11.9,190.8,7.5
2024-11-07 03:18:22.828: 2073.8,0.2,339.4,8.8,317.1,2.6,309.0,8.3,266.8,3.7,260.0,7.8,245.3,6.6,237.3,6.2,234.9,5.8
